Id,Name,Level,Class,SubClass,VendorBuy,VendorSell,MarketValue,MinBuyout,Quantity,NumAuctions,HistoricalPrice,RegionMarketAvg,RegionMinBuyoutAvg,RegionQuantity,RegionHistoricalPrice,RegionSaleAvg,RegionAvgDailySold,RegionSaleRate,,0
76649,Radiant Wild Jade,90,Gem,Multiple Stats,160000,10000,3.00E+07,0,0,0,26442701,12193936,15341103,2,8408087,0,0,0,,
76650,Shattered Wild Jade,90,Gem,Multiple Stats,160000,10000,30084382,0,0,0,30196407,15484271,11158678,1,18244539,0,0,0,,
76651,Energized Wild Jade,90,Gem,Multiple Stats,160000,10000,451032470,34634500,1,1,178208197,19241405,18801139,1,15547512,0,0,0,,
76652,Jagged Wild Jade,90,Gem,Multiple Stats,160000,10000,16587830,16980900,1,1,17288074,9433824,6413656,1,8576472,0,0,0,,
76653,Regal Wild Jade,90,Gem,Multiple Stats,160000,10000,0,0,0,0,21207202,9046217,7622163,1,10444319,0,0,0,,
76654,Forceful Wild Jade,90,Gem,Multiple Stats,160000,10000,161671777,179183700,1,1,114161235,79637219,85136944,1,58289412,0,0,0,,
76655,Confounded Wild Jade,90,Gem,Multiple Stats,160000,10000,0,0,0,0,0,4554917,0,0,2580735,0,0,0,,
76656,Puissant Wild Jade,90,Gem,Multiple Stats,160000,10000,747306434,34569400,1,1,504823845,19205204,18633500,2,22145167,0,0,0,,
76657,Steady Wild Jade,90,Gem,Multiple Stats,160000,10000,19632532,22501100,1,1,48733083,12500584,12150809,2,13173967,0,0,0,,
76658,Deadly Vermilion Onyx,90,Gem,Multiple Stats,160000,10000,6606585,8146300,1,1,5455676,9700963,9985941,1,10840118,0,0,0,,
76659,Crafty Vermilion Onyx,90,Gem,Multiple Stats,160000,10000,0,0,0,0,61328695,17134215,14277000,1,22408459,0,0,0,,
76660,Potent Vermilion Onyx,90,Gem,Multiple Stats,160000,10000,3.00E+07,0,0,0,3.00E+07,5363778,5445263,1,6365608,0,0,0,,
76661,Inscribed Vermilion Onyx,90,Gem,Multiple Stats,160000,10000,29192020,0,0,0,20005000,16901540,14979236,1,17884336,0,0,0,,
76662,Polished Vermilion Onyx,90,Gem,Multiple Stats,160000,10000,1505000,0,0,0,20660893,5676556,5519607,2,7796821,0,0,0,,
76663,Resolute Vermilion Onyx,90,Gem,Multiple Stats,160000,10000,15000,0,0,0,50447845,7183397,6619436,2,8257397,0,0,0,,
76664,Stalwart Vermilion Onyx,90,Gem,Multiple Stats,160000,10000,0,0,0,0,0,10319818,11551478,1,11821190,0,0,0,,
76665,Champion's Vermilion Onyx,90,Gem,Multiple Stats,160000,10000,3.00E+07,0,0,0,26288318,8250215,8809936,1,7919686,0,0,0,,
76666,Deft Vermilion Onyx,90,Gem,Multiple Stats,160000,10000,12603599,0,0,0,10762940,17854511,16187727,2,16695630,0,0,0,,
76668,Reckless Vermilion Onyx,90,Gem,Multiple Stats,160000,10000,3.00E+05,0,0,0,21505227,9655852,9928791,1,11385385,0,0,0,,
76669,Fierce Vermilion Onyx,90,Gem,Multiple Stats,160000,10000,25439029,0,0,0,24993582,11258374,10924811,2,11324630,0,0,0,,
76670,Adept Vermilion Onyx,90,Gem,Multiple Stats,160000,10000,3.00E+07,0,0,0,30493425,15862056,19462055,1,13103643,0,0,0,,
76671,Keen Vermilion Onyx,90,Gem,Multiple Stats,160000,10000,3.00E+07,0,0,0,21426564,7237046,7937788,1,8402082,0,0,0,,
76672,Artful Vermilion Onyx,90,Gem,Multiple Stats,160000,10000,3.00E+07,0,0,0,29096398,15244283,16461687,1,13079396,0,0,0,,
76673,Fine Vermilion Onyx,90,Gem,Multiple Stats,160000,10000,4777384090,25313100,1,1,2704636987,14062824,11158110,2,14361136,0,0,0,,
76674,Skillful Vermilion Onyx,90,Gem,Multiple Stats,160000,10000,3.00E+07,0,0,0,22634799,8473209,10021237,1,7162096,0,0,0,,
76675,Lucent Vermilion Onyx,90,Gem,Multiple Stats,160000,10000,15000,0,0,0,15000,12157944,14125610,2,14889971,0,0,0,,
76676,Tenuous Vermilion Onyx,90,Gem,Multiple Stats,160000,10000,1500000,0,0,0,9213283,6073340,6451748,2,7298050,0,0,0,,
76677,Willful Vermilion Onyx,90,Gem,Multiple Stats,160000,10000,3.00E+07,0,0,0,20156250,3350242,3484722,2,4929245,0,0,0,,
76678,Splendid Vermilion Onyx,90,Gem,Multiple Stats,160000,10000,13625984,0,0,0,17202769,11998123,22078432,2,17242437,0,0,0,,
76679,Resplendent Vermilion Onyx,90,Gem,Multiple Stats,160000,10000,0,0,0,0,22930092,8002073,7589321,2,9763052,0,0,0,,
76680,Glinting Imperial Amethyst,90,Gem,Multiple Stats,160000,10000,0,0,0,0,0,9239639,7038330,2,10916512,0,0,0,,
76681,Accurate Imperial Amethyst,90,Gem,Multiple Stats,160000,10000,3.00E+07,0,0,0,29302214,10303147,9039594,1,9957548,0,0,0,,
76682,Veiled Imperial Amethyst,90,Gem,Multiple Stats,160000,10000,3.00E+07,0,0,0,23882683,9040957,7439804,2,9249803,0,0,0,,
76683,Retaliating Imperial Amethyst,90,Gem,Multiple Stats,160000,10000,0,0,0,0,0,3538788,4507744,2,5833318,0,0,0,,
76684,Etched Imperial Amethyst,90,Gem,Multiple Stats,160000,10000,24539182,0,0,0,24154876,7867196,9254025,2,9286055,0,0,0,,
76685,Mysterious Imperial Amethyst,90,Gem,Multiple Stats,160000,10000,28006340,0,0,0,22749689,5216016,5007980,2,5291134,0,0,0,,
76686,Purified Imperial Amethyst,90,Gem,Multiple Stats,160000,10000,3.00E+07,0,0,0,26033115,6043879,5844404,2,8525975,0,0,0,,
76687,Shifting Imperial Amethyst,90,Gem,Multiple Stats,160000,10000,25961814,0,0,0,12111166,12064702,11770962,2,14404803,0,0,0,,
76688,Guardian's Imperial Amethyst,90,Gem,Multiple Stats,160000,10000,21400120,0,0,0,35284714,6155369,6231130,1,6833407,0,0,0,,
76689,Timeless Imperial Amethyst,90,Gem,Multiple Stats,160000,10000,0,0,0,0,1269572,9240662,9604844,2,11566945,0,0,0,,
76690,Defender's Imperial Amethyst,90,Gem,Multiple Stats,160000,10000,3.00E+07,0,0,0,30024555,8587803,8541212,2,9960768,0,0,0,,
76691,Sovereign Imperial Amethyst,90,Gem,Multiple Stats,160000,10000,26990963,0,0,0,28486197,7303608,6594761,1,9552357,0,0,0,,
89674,Tense Imperial Amethyst,90,Gem,Multiple Stats,160000,10000,3.00E+07,0,0,0,24651811,3482732,4432832,2,4185048,0,0,0,,
89675,Tense Roguestone,87,Gem,Multiple Stats,34000,10000,0,0,0,0,0,19554671,21742582,2,21409010,0,0,0,,
89676,Perfect Tense Roguestone,88,Gem,Multiple Stats,44000,11000,0,0,0,0,0,415424322,278851675,1,323630858,0,0,0,,
89678,Assassin's Roguestone,87,Gem,Multiple Stats,34000,10000,0,0,0,0,0,3804269,4237090,2,4122064,0,0,0,,
89679,Perfect Assassin's Roguestone,87,Gem,Multiple Stats,44000,10000,0,0,0,0,0,11149961,16805925,1,14191948,0,0,0,,
89680,Assassin's Imperial Amethyst,90,Gem,Multiple Stats,160000,10000,27942488,0,0,0,32185959,12588306,11088556,1,17007433,0,0,0,,
93705,Nimble Wild Jade,90,Gem,Multiple Stats,160000,10000,15000,0,0,0,24079669,11720793,13732715,1,16563576,0,0,0,,
93706,Nimble Alexandrite,87,Gem,Multiple Stats,34000,10000,0,0,0,0,40033278,13538410,15139911,2,17893875,0,0,0,,
93707,Perfect Nimble Alexandrite,88,Gem,Multiple Stats,44000,11000,0,0,0,0,0,50735402,63706881,1,53169669,0,0,0,,
38,Recruit's Shirt,1,Armor,Miscellaneous,1,1,7519934,5555800,6,6,23670359,15879593,19351255,1,19784418,0,0,0,,
45,Squire's Shirt,1,Armor,Miscellaneous,1,1,5177586,3339900,7,7,26991787,17603951,22350672,2,22426638,0,0,0,,
49,Footpad's Shirt,1,Armor,Miscellaneous,1,1,42288420000,45124380000,1,1,43243463000,7008663810,8792878610,1,6082967900,0,0,0,,
53,Neophyte's Shirt,1,Armor,Miscellaneous,1,1,8781324,10000100,4,4,29663579,14628918,19627237,1,19190378,0,0,0,,
127,Trapper's Shirt,1,Armor,Miscellaneous,1,1,1227970297,0,0,0,1609032258,3511519910,3376962700,1,3211435208,0,0,0,,
148,Rugged Trapper's Shirt,1,Armor,Miscellaneous,1,1,0,0,0,0,0,4036974650,4011829920,1,4240460050,0,0,0,,
154,Primitive Mantle,1,Armor,Miscellaneous,1,1,8.00E+10,8.00E+10,1,1,69285714000,5645566900,7444120780,1,5315334780,0,0,0,,
833,Lifestone,56,Armor,Miscellaneous,112000,28000,58928089,50553800,3,3,80548899,83611057,81035068,1,92984243,0,0,0,,
862,Runed Ring,49,Armor,Miscellaneous,152890,38222,30772284,17980000,7,7,13626610,33522694,30840178,2,38376110,0,0,0,,
942,Freezing Band,52,Armor,Miscellaneous,18000,4500,56045988,34081400,4,4,137294538,173855887,125785240,1,181097253,0,0,0,,
1076,Defias Renegade Ring,25,Armor,Miscellaneous,2600,650,0,0,0,0,0,2457295458,2112097420,1,2436080358,0,0,0,,
1077,Defias Mage Ring,26,Armor,Miscellaneous,100,25,0,0,0,0,0,3149185041,1937451720,1,4648663680,0,0,0,,
1189,Overseer's Ring,20,Armor,Miscellaneous,2500,625,0,0,0,0,0,1523918106,1648836830,1,1234369805,0,0,0,,
1315,Lei of Lilies,51,Armor,Miscellaneous,52000,13000,64431617,72615900,8,8,24730628,57123629,48316596,1,55631804,0,0,0,,
1443,Jeweled Amulet of Cainwyn,58,Armor,Miscellaneous,84500,21125,45290467,49993900,3,3,33067359,39340108,39006416,1,36324523,0,0,0,,
1447,Ring of Saviors,46,Armor,Miscellaneous,91100,22775,7588412,44552000,3,3,13465724,41122887,40841144,1,40928376,0,0,0,,
1462,Ring of the Shadow,25,Armor,Miscellaneous,5225,1306,0,0,0,0,0,10119873000,9676735200,1,7889688460,0,0,0,,
1491,Ring of Precision,25,Armor,Miscellaneous,8830,2207,100750621,2500000,4,4,95913284,91458362,83826706,1,96633550,0,0,0,,
1713,Ankh of Life,45,Armor,Miscellaneous,21400,5350,5374675,4920000,7,7,18516648,21361237,24318918,1,20840929,0,0,0,,
1714,Necklace of Calisea,43,Armor,Miscellaneous,10140,2535,13687691,20175700,3,3,18879092,17421713,13611039,1,15808949,0,0,0,,
1980,Underworld Band,43,Armor,Miscellaneous,24800,6200,248964277,313547400,1,1,151909245,101437037,93690586,1,104901535,0,0,0,,
1992,Swampchill Fetish,38,Armor,Miscellaneous,34726,6945,0,0,0,0,0,4974417490,4943754340,1,4288409620,0,0,0,,
1993,Ogremind Ring,36,Armor,Miscellaneous,8400,2100,0,0,0,0,4518,498856,733480,1,725620,0,0,0,,
1996,Voodoo Band,37,Armor,Miscellaneous,6880,1720,0,0,0,0,8548913,104422701,112759540,1,120865343,0,0,0,,
2039,Plains Ring,35,Armor,Miscellaneous,3000,750,68928312,68988600,2,2,96578955,525217146,443903178,1,685522502,0,0,0,,
2105,Thug Shirt,1,Armor,Miscellaneous,5,1,0,0,0,0,0,6857226280,4388039150,1,5419851170,0,0,0,,
2246,Myrmidon's Signet,57,Armor,Miscellaneous,120000,30000,119431603,128365500,4,4,78076344,68101727,68029748,1,67302370,0,0,0,,
2262,Mark of Kern,36,Armor,Miscellaneous,34985,8746,0,0,0,0,0,1701549402,1855262000,1,1619753056,0,0,0,,
2565,Rod of Molten Fire,35,Armor,Miscellaneous,25423,5084,13291759,12240000,6,6,10646904,17885249,17262561,2,15960855,0,0,0,,
2575,Red Linen Shirt,1,Armor,Miscellaneous,100,25,211544,150100,1,1,192293,416744,347141,5,504052,0,0,0,,
2576,White Linen Shirt,1,Armor,Miscellaneous,300,75,415077,150000,12,12,181121,616270,506945,4,628984,0,0,0,,
2577,Blue Linen Shirt,1,Armor,Miscellaneous,300,75,427551,140000,10,10,701788,829973,540059,5,821725,0,0,0,,
2579,Green Linen Shirt,1,Armor,Miscellaneous,150,37,342197,150000,4,4,384270,587099,524059,4,552886,0,0,0,,
2587,Gray Woolen Shirt,1,Armor,Miscellaneous,800,200,675729,749300,6,6,514204,695764,667154,4,759667,0,0,0,,
2802,Blazing Emblem,43,Armor,Miscellaneous,6500,1625,39210846,0,0,0,38964796,36640542,36092393,1,38002645,0,0,0,,
2879,Antipodean Rod,22,Armor,Miscellaneous,6489,1297,29551966,29432000,5,5,39003367,35082957,35682891,1,45271487,0,0,0,,
2951,Ring of the Underwood,36,Armor,Miscellaneous,2625,656,49592941,49614400,3,3,50709420,37687458,37385538,1,39774082,0,0,0,,
3419,Red Rose,20,Armor,Miscellaneous,2595,519,67620525,90645200,1,1,98893212,20906675,20586355,2,28844070,0,0,0,,
3420,Black Rose,40,Armor,Miscellaneous,20184,4036,66484676,0,0,0,58024932,30039487,27387046,1,31385325,0,0,0,,
3421,Simple Wildflowers,10,Armor,Miscellaneous,444,88,249280282,0,0,0,146026225,34770801,34897281,1,47450685,0,0,0,,
3422,Beautiful Wildflowers,30,Armor,Miscellaneous,8282,1656,99350483,0,0,0,160174499,47700275,46394782,1,48145992,0,0,0,,
3423,Bouquet of White Roses,50,Armor,Miscellaneous,43237,8647,215352980,0,0,0,178704284,40488267,47391329,1,49840712,0,0,0,,
3424,Bouquet of Black Roses,58,Armor,Miscellaneous,71479,14295,71568976,0,0,0,138353000,37687698,41588467,1,44657663,0,0,0,,
3426,Bold Yellow Shirt,1,Armor,Miscellaneous,4000,1000,1331104,0,0,0,1971036,6586186,4356655,2,4570657,0,0,0,,
3427,Stylish Black Shirt,1,Armor,Miscellaneous,6000,1500,593112,0,0,0,640520,4846919,4888716,2,4981007,0,0,0,,
3428,Common Gray Shirt,1,Armor,Miscellaneous,400,100,1720829,1500100,2,2,1142803,3312614,2393232,2,3757362,0,0,0,,
4330,Stylish Red Shirt,1,Armor,Miscellaneous,1000,250,337165,353300,9,9,257860,782740,705140,4,787053,0,0,0,,
4332,Bright Yellow Shirt,1,Armor,Miscellaneous,2000,500,6310109,6250400,6,6,6378496,4039059,3991082,3,4213534,0,0,0,,
4333,Dark Silk Shirt,1,Armor,Miscellaneous,4800,1200,9088593,9049700,7,7,9651145,4488364,4323083,3,4589365,0,0,0,,
4334,Formal White Shirt,1,Armor,Miscellaneous,2200,550,223502,189900,7,7,315767,726750,645314,4,826954,0,0,0,,
4335,Rich Purple Silk Shirt,1,Armor,Miscellaneous,6000,1500,15600965,18768600,10,10,11031016,17175477,16465498,4,14808673,0,0,0,,
4336,Black Swashbuckler's Shirt,1,Armor,Miscellaneous,6000,1500,7620726,6970000,4,4,5146813,4337309,4227074,3,4191960,0,0,0,,
4344,Brown Linen Shirt,1,Armor,Miscellaneous,58,11,227230,340100,4,4,325008,425484,389736,4,420323,0,0,0,,
4381,Minor Recombobulator,28,Armor,Miscellaneous,2400,600,0,0,0,0,10000,114937717,106402383,1,104075170,0,0,0,,
4396,Mechanical Dragonling,40,Armor,Miscellaneous,24000,6000,0,0,0,0,170234894,83504968,100429160,1,78746943,0,0,0,,
4397,Gnomish Cloaking Device,40,Armor,Miscellaneous,20000,5000,0,0,0,0,0,284986581,255521604,1,253406202,0,0,0,,
4696,Lapidis Tankard of Tidesippe,58,Armor,Miscellaneous,181582,36316,17034449,16643500,9,9,16288027,18285317,16122382,2,20719401,0,0,0,,
4836,Fireproof Orb,28,Armor,Miscellaneous,11616,2323,10689111,10544400,5,5,8396985,43256262,44816334,1,38095393,0,0,0,,
4837,Strength of Will,30,Armor,Miscellaneous,14106,2821,15765929,7067600,3,3,84017991,30547077,23181700,1,40912411,0,0,0,,
4838,Orb of Power,26,Armor,Miscellaneous,8989,1797,25510445,20623400,8,8,48230726,58511957,75323886,1,58543299,0,0,0,,
4998,Blood Ring,24,Armor,Miscellaneous,3350,837,53644899,65565500,1,1,10712572,18612486,18169010,1,19661732,0,0,0,,
4999,Azora's Will,27,Armor,Miscellaneous,4210,1052,9819755,0,0,0,11102084,10544209,9938602,1,13715468,0,0,0,,
5001,Heart Ring,27,Armor,Miscellaneous,4155,1038,3699300,3699300,1,1,3177138,6882969,5114661,1,3402109,0,0,0,,
5002,Glowing Green Talisman,30,Armor,Miscellaneous,6140,1535,1081279,585900,1,1,1442207,5055884,5605785,1,9423281,0,0,0,,
5003,Crystal Starfire Medallion,31,Armor,Miscellaneous,6855,1713,44895336,10006200,3,3,41324120,35872670,44254566,1,34604107,0,0,0,,
5004,Mark of the Kirin Tor,35,Armor,Miscellaneous,7225,1806,0,0,0,0,0,1544848347,1146470233,1,1268612332,0,0,0,,
5005,Emberspark Pendant,35,Armor,Miscellaneous,7360,1840,0,0,0,0,0,4136816010,5491360230,1,5462848740,0,0,0,,
5007,Band of Thorns,31,Armor,Miscellaneous,6530,1632,1641387,0,0,0,31098490,31973210,29506202,1,28256984,0,0,0,,
5009,Mindbender Loop,36,Armor,Miscellaneous,6785,1696,3438391,1.00E+07,3,3,19662620,12965213,13581746,1,17244831,0,0,0,,
5010,Inscribed Gold Ring,40,Armor,Miscellaneous,7215,1803,0,0,0,0,0,1349045761,1475917978,1,1312110861,0,0,0,,
5011,Welken Ring,40,Armor,Miscellaneous,7650,1912,1298219,822700,2,2,3495542,4560618,3907966,1,4777548,0,0,0,,
5028,Lord Sakrasis' Scepter,47,Armor,Miscellaneous,54725,10945,4901785630,4499999500,2,2,5.00E+09,3401213108,3188370257,1,3688524230,0,0,0,,
5029,Talisman of the Naga Lord,47,Armor,Miscellaneous,21130,5282,0,0,0,0,0,18763538,17474400,1,85327896,0,0,0,,
5079,Cold Basilisk Eye,40,Armor,Miscellaneous,18570,4642,0,0,0,0,1260162079,846757221,918746372,1,1168128653,0,0,0,,
5107,Deckhand's Shirt,1,Armor,Miscellaneous,698,139,10184127000,11447200000,1,1,6355403670,1481698978,1793834457,1,1480561625,0,0,0,,
5180,Necklace of Harmony,34,Armor,Miscellaneous,11110,2777,0,0,0,0,0,1237199768,1537328060,1,808064273,0,0,0,,
5183,Pulsating Hydra Heart,20,Armor,Miscellaneous,5117,1023,0,0,0,0,0,1982176987,1734859187,1,1585571747,0,0,0,,
5266,Eye of Adaegus,53,Armor,Miscellaneous,44630,11157,576740,499500,5,5,1745320,4520841,3850550,1,5816054,0,0,0,,
5743,Prismstone Ring,40,Armor,Miscellaneous,7215,1803,0,0,0,0,0,195065420,174469750,1,157922681,0,0,0,,
5754,Wolfpack Medallion,31,Armor,Miscellaneous,10155,2538,0,0,0,0,0,409086082,544078733,1,288509675,0,0,0,,
5976,Guild Tabard,1,Armor,Miscellaneous,10000,2500,0,0,0,0,0,0,0,0,0,0,0,0,,
6096,Apprentice's Shirt,1,Armor,Miscellaneous,1,1,8747618,5550100,8,8,39941973,22764656,17938953,2,24636196,0,0,0,,
6097,Acolyte's Shirt,1,Armor,Miscellaneous,1,1,8335974,5550100,3,3,50888730,15094202,16571670,2,15628302,0,0,0,,
6117,Squire's Shirt,1,Armor,Miscellaneous,1,1,0,0,0,0,0,3387703038,5134284950,1,3708368390,0,0,0,,
6125,Brawler's Harness,1,Armor,Miscellaneous,1,1,0,0,0,0,9999995280,4813283400,4805464460,1,3764033720,0,0,0,,
6134,Primitive Mantle,1,Armor,Miscellaneous,1,1,0,0,0,0,0,9954611690,16216487000,1,7737279740,0,0,0,,
6136,Trapper's Shirt,1,Armor,Miscellaneous,4,1,0,0,0,0,0,5219361930,3800000050,1,3889582290,0,0,0,,
6199,Black Widow Band,24,Armor,Miscellaneous,2600,650,0,0,0,0,0,14289893000,13031163000,1,16853963000,0,0,0,,
6384,Stylish Blue Shirt,1,Armor,Miscellaneous,1000,250,11689486,11659800,4,4,11890251,3053211,3239550,3,2871053,0,0,0,,
6385,Stylish Green Shirt,1,Armor,Miscellaneous,1000,250,2012485,1999900,5,5,2505503,2740416,2764347,3,2568713,0,0,0,,
6440,Brainlash,49,Armor,Miscellaneous,63250,15812,43095730,43039500,8,8,31556348,48857567,47444914,1,51574547,0,0,0,,
6786,Simple Dress,1,Armor,Miscellaneous,13,2,13664,8300,7,7,111639,873747,827296,3,1176455,0,0,0,,
6787,White Woolen Dress,1,Armor,Miscellaneous,13,2,158319,120000,10,10,657863,1097453,969645,4,1447363,0,0,0,,
6795,White Swashbuckler's Shirt,1,Armor,Miscellaneous,2000,500,785310,501600,11,11,549985,1227626,1286129,5,1295332,0,0,0,,
6796,Red Swashbuckler's Shirt,1,Armor,Miscellaneous,3000,750,922569,932200,5,5,337361,934393,857875,5,1072320,0,0,0,,
6833,White Tuxedo Shirt,1,Armor,Miscellaneous,0,0,6519536,5.00E+05,6,6,2938461,3538292,2605375,4,3177983,0,0,0,,
6835,Black Tuxedo Pants,23,Armor,Miscellaneous,0,1,33644959,0,0,0,4795344,17227356,16486971,2,12381006,0,0,0,,
7337,The Rock,58,Armor,Miscellaneous,1000000,250000,70999520,1.50E+07,1,1,76636124,70161052,39133661,1,86626710,0,0,0,,
7338,Mood Ring,10,Armor,Miscellaneous,10000,2500,51108446,53923900,1,1,46110790,67404837,56852410,1,81372076,0,0,0,,
7339,Miniscule Diamond Ring,40,Armor,Miscellaneous,250000,62500,4545700,0,0,0,14364304,56531346,50419688,2,61951513,0,0,0,,
7340,Flawless Diamond Solitaire,50,Armor,Miscellaneous,500000,125000,0,0,0,0,27009557,89809664,111389282,1,112371758,0,0,0,,
7341,Cubic Zirconia Ring,20,Armor,Miscellaneous,50000,12500,173955900,0,0,0,19509228,221413227,144700990,1,162621753,0,0,0,,
7342,Silver Piffeny Band,30,Armor,Miscellaneous,100000,25000,166213601,0,0,0,356174557,132134713,169420600,1,162259610,0,0,0,,
7506,Gnomish Universal Remote,25,Armor,Miscellaneous,2000,500,0,0,0,0,0,63592778,130849914,1,93096674,0,0,0,,
7549,Fairy's Embrace,47,Armor,Miscellaneous,25680,6420,0,0,0,0,2529132546,4281817560,5003031070,1,3347738183,0,0,0,,
7551,Entwined Opaline Talisman,47,Armor,Miscellaneous,28580,7145,0,0,0,0,0,14257502000,13961687000,1,23021965000,0,0,0,,
7552,Falcon's Hook,44,Armor,Miscellaneous,10170,2542,4066107,1505000,1,1,10772931,10362769,9954401,1,13913780,0,0,0,,
7553,Band of the Unicorn,48,Armor,Miscellaneous,10170,2542,3874174,2397200,6,6,10740972,13244905,10907624,1,11182006,0,0,0,,
7554,Willow Branch,19,Armor,Miscellaneous,3680,736,8616466,1006800,3,3,10691719,9245775,10522710,1,11702267,0,0,0,,
7555,Regal Star,45,Armor,Miscellaneous,49659,9931,23323780,20617000,4,4,49624542,42499238,39910857,1,47420167,0,0,0,,
7556,Twilight Orb,40,Armor,Miscellaneous,33916,6783,4462388,4337800,2,2,10981782,21738161,20499071,1,24021910,0,0,0,,
7557,Gossamer Rod,50,Armor,Miscellaneous,72132,14426,14670916,8428700,3,3,33847669,33372262,29659316,1,38982706,0,0,0,,
7558,Shimmering Stave,25,Armor,Miscellaneous,8410,1682,4746300,4746300,5,5,9451387,22324766,27822060,1,27103862,0,0,0,,
7559,Runic Cane,17,Armor,Miscellaneous,2908,581,5.00E+09,5.00E+09,1,1,5.00E+09,5494004220,4443813720,1,5390552430,0,0,0,,
7608,Seer's Fine Stein,21,Armor,Miscellaneous,4886,977,15979345,16357300,6,6,15623982,26499771,26898289,1,23517769,0,0,0,,
7609,Elder's Amber Stave,35,Armor,Miscellaneous,21685,4337,54036145,53720000,2,2,49310844,52335700,59535406,1,53922322,0,0,0,,
7610,Aurora Sphere,41,Armor,Miscellaneous,35830,7166,8303267,5652100,2,2,19917437,25970371,25851206,1,26424825,0,0,0,,
7611,Mistscape Stave,46,Armor,Miscellaneous,52839,10567,37472047,30007600,4,4,25919523,31206522,34679632,1,32555134,0,0,0,,
7734,Six Demon Bag,51,Armor,Miscellaneous,61980,15495,2686146,250000,5,5,16549795,13898342,12334854,2,16206343,0,0,0,,
8350,The 1 Ring,15,Armor,Miscellaneous,4520,1130,2181654017,1502340000,2,2,780055973,418719779,402547155,1,405976439,0,0,0,,
8624,Red Sparkler,10,Armor,Miscellaneous,431,86,270201694,0,0,0,165761571,194923359,271325892,1,259869608,0,0,0,,
8625,White Sparkler,10,Armor,Miscellaneous,433,86,1107200004,0,0,0,610304142,450995443,424143156,1,386688192,0,0,0,,
8626,Blue Sparkler,10,Armor,Miscellaneous,434,86,10639679,5000100,1,1,32766635,144343803,188169323,1,69997360,0,0,0,,
9393,Beacon of Hope,40,Armor,Miscellaneous,39087,7817,57609776,49968700,4,4,27658699,47609747,45160419,2,56889973,0,0,0,,
9769,Greenweave Branch,27,Armor,Miscellaneous,9854,1970,298488431,0,0,0,253312582,223270536,246646848,1,307607746,0,0,0,,
9800,Ivy Orb,29,Armor,Miscellaneous,12741,2548,16000445,16094900,2,2,2699022,13922514,11851986,1,12376152,0,0,0,,
9882,Sorcerer Sphere,43,Armor,Miscellaneous,40562,8112,45039585,45031100,4,4,74413468,29325185,32286787,1,36080333,0,0,0,,
9914,Royal Scepter,48,Armor,Miscellaneous,63909,12781,25632012,25097900,4,4,21171562,26629244,25088683,1,27695357,0,0,0,,
9944,Abjurer's Crystal,53,Armor,Miscellaneous,84851,16970,13003273,14112900,1,1,7270227,16527316,16735340,2,19115985,0,0,0,,
10034,Tuxedo Shirt,1,Armor,Miscellaneous,8000,2000,4511043,4460000,13,13,4828852,3427286,3585248,4,2498585,0,0,0,,
10052,Orange Martial Shirt,1,Armor,Miscellaneous,6000,1500,5373971,5349900,8,8,5608820,3081762,3197411,3,3168791,0,0,0,,
10053,Simple Black Dress,1,Armor,Miscellaneous,40000,5000,219425,189800,10,10,355384,2237725,2267933,2,2592055,0,0,0,,
10054,Lavender Mageweave Shirt,1,Armor,Miscellaneous,12000,3000,1274338,1249900,15,15,2356767,2124885,2048329,4,2036061,0,0,0,,
10055,Pink Mageweave Shirt,1,Armor,Miscellaneous,12000,3000,436717,436800,10,10,1876029,1546865,1494563,4,1783933,0,0,0,,
10056,Orange Mageweave Shirt,1,Armor,Miscellaneous,6000,1500,978182,899900,12,12,395774,633753,565054,4,670735,0,0,0,,
10576,Mithril Mechanical Dragonling,50,Armor,Miscellaneous,24000,6000,0,0,0,0,125070638,78265969,87571536,1,67050071,0,0,0,,
10577,Goblin Mortar,41,Armor,Miscellaneous,8000,2000,0,0,0,0,0,75798798,104386900,1,77001349,0,0,0,,
10634,Mindseye Circle,55,Armor,Miscellaneous,43250,10812,0,0,0,0,0,149167697,180513485,1,182798763,0,0,0,,
10716,Gnomish Shrink Ray,41,Armor,Miscellaneous,3000,750,81097859,101961400,1,1,57492973,28989688,24391844,1,57890949,0,0,0,,
10720,Gnomish Net-o-Matic Projector,42,Armor,Miscellaneous,3000,750,0,0,0,0,0,143828110,134169005,1,168798266,0,0,0,,
11302,Uther's Strength,52,Armor,Miscellaneous,28520,7130,4903784,4890000,4,4,9262140,11655573,10450471,1,13502780,0,0,0,,
11965,Quartz Ring,20,Armor,Miscellaneous,1858,464,126317500,0,0,0,241978264,120760286,162096780,1,156940101,0,0,0,,
11967,Zircon Band,23,Armor,Miscellaneous,4351,1087,7837760,3539900,2,2,34552637,26742772,28721524,1,22637845,0,0,0,,
11968,Amber Hoop,26,Armor,Miscellaneous,3988,997,12608722,2009100,4,4,34462971,29890257,31709788,1,40135698,0,0,0,,
11969,Jacinth Circle,29,Armor,Miscellaneous,6887,1721,9256430,0,0,0,9899628,9287338,10925264,1,15280245,0,0,0,,
11970,Spinel Ring,34,Armor,Miscellaneous,6841,1710,1283123,0,0,0,9362600,23235263,23529530,1,30258956,0,0,0,,
11971,Amethyst Band,37,Armor,Miscellaneous,15876,3969,8245730,6618400,5,5,4613181,14876854,15538232,1,20382363,0,0,0,,
