Id,Name,Level,Class,SubClass,VendorBuy,VendorSell,MarketValue,MinBuyout,Quantity,NumAuctions,HistoricalPrice,RegionMarketAvg,RegionMinBuyoutAvg,RegionQuantity,RegionHistoricalPrice,RegionSaleAvg,RegionAvgDailySold,RegionSaleRate,,0
1507,Warped Leather Pants,14,Armor,Leather,863,172,0,0,0,0,0,3366,200,1,241184,0,0,0,,
1509,Warped Leather Vest,11,Armor,Leather,419,83,0,0,0,0,0,12605,5550,1,1081056,0,0,0,,
1718,Basilisk Hide Pants,43,Armor,Leather,56286,11257,38745449,39638400,3,3,29778163,32163848,31262919,3,33256673,0,0,0,,
1787,Patched Leather Belt,18,Armor,Leather,719,143,0,0,0,0,0,550200,0,0,2995308,0,0,0,,
1788,Patched Leather Boots,19,Armor,Leather,1237,247,0,0,0,0,0,84228,89433,1,227376,0,0,0,,
1789,Patched Leather Bracers,20,Armor,Leather,959,191,0,0,0,0,0,50166,150200,1,26131,0,0,0,,
1791,Patched Leather Gloves,17,Armor,Leather,635,127,0,0,0,0,0,403300,404950,1,58766,0,0,0,,
1792,Patched Leather Pants,18,Armor,Leather,1458,291,0,0,0,0,0,40486216,1814050,1,6348109,0,0,0,,
1793,Patched Leather Shoulderpads,20,Armor,Leather,1450,290,0,0,0,0,0,129668,52825,1,624424,0,0,0,,
1794,Patched Leather Jerkin,20,Armor,Leather,1944,388,0,0,0,0,0,2861688,1670333,1,335452,0,0,0,,
1795,Rawhide Belt,24,Armor,Leather,1657,331,0,0,0,0,0,1000133,1500200,1,322895,0,0,0,,
1796,Rawhide Boots,25,Armor,Leather,2797,559,0,0,0,0,0,6762448,21962700,2,3944636,0,0,0,,
1797,Rawhide Bracers,21,Armor,Leather,1136,227,0,0,0,0,0,0,0,0,49425,0,0,0,,
1799,Rawhide Gloves,23,Armor,Leather,1488,297,0,0,0,0,0,2750,5200,1,3668,0,0,0,,
1800,Rawhide Pants,24,Armor,Leather,3357,671,0,0,0,0,0,0,0,0,20000,0,0,0,,
1801,Rawhide Shoulderpads,25,Armor,Leather,2925,585,0,0,0,0,0,0,0,0,306049961,0,0,0,,
1802,Rawhide Tunic,21,Armor,Leather,2363,472,0,0,0,0,0,87728159,0,0,313617358,0,0,0,,
1803,Tough Leather Belt,30,Armor,Leather,3274,654,0,0,0,0,0,483181267,1001300,1,2014604,0,0,0,,
1804,Tough Leather Boots,26,Armor,Leather,3341,668,0,0,0,0,0,486902,486900,1,456532,0,0,0,,
1805,Tough Leather Bracers,27,Armor,Leather,2477,495,0,0,0,0,0,6300,2600,1,6300,0,0,0,,
1807,Tough Leather Gloves,29,Armor,Leather,2731,546,0,0,0,0,0,5550,5550,1,228209,0,0,0,,
1808,Tough Leather Pants,30,Armor,Leather,5998,1199,0,0,0,0,0,51098,1700,1,45158,0,0,0,,
1809,Tough Leather Shoulderpads,26,Armor,Leather,3078,615,0,0,0,0,0,5450,10000,1,324405,0,0,0,,
1810,Tough Leather Armor,27,Armor,Leather,4541,908,0,0,0,0,0,1727166500,3454332700,1,67605375,0,0,0,,
1835,Dirty Leather Belt,5,Armor,Leather,45,9,0,0,0,0,0,407400,2.00E+05,8,237021,0,0,0,,
1836,Dirty Leather Bracers,5,Armor,Leather,45,9,0,0,0,0,0,190379,150050,4,206126,0,0,0,,
1839,Rough Leather Belt,10,Armor,Leather,260,52,0,0,0,0,0,61548668,39662533,1,51558613,0,0,0,,
1840,Rough Leather Bracers,10,Armor,Leather,261,52,0,0,0,0,0,619467,397133,4,324222,0,0,0,,
1843,Tanned Leather Belt,17,Armor,Leather,1022,204,0,0,0,0,0,316622631,318443620,1,212274340,0,0,0,,
1844,Tanned Leather Bracers,17,Armor,Leather,1026,205,80762550,86704200,1,1,77643696,92892541,97927444,1,98799934,0,0,0,,
1849,Cured Leather Belt,22,Armor,Leather,1954,390,0,0,0,0,0,257337164,270308733,1,119407691,0,0,0,,
1850,Cured Leather Bracers,22,Armor,Leather,1962,392,0,0,0,0,0,37774393,50125671,2,21642044,0,0,0,,
1944,Metalworking Gloves,20,Armor,Leather,2899,579,0,0,0,0,5311205080,4916928870,5330069760,1,3791011820,0,0,0,,
1945,Woodworking Gloves,20,Armor,Leather,2990,598,0,0,0,0,0,2650633594,2931253819,1,2467903615,0,0,0,,
1978,Wolfclaw Gloves,35,Armor,Leather,14805,2961,148798127,148764700,3,3,171094725,189574571,176465323,3,189097918,0,0,0,,
2017,Glowing Leather Bracers,28,Armor,Leather,6304,1260,0,0,0,0,0,5176936300,4556144410,1,5826532190,0,0,0,,
2087,Hard Crawler Carapace,13,Armor,Leather,1767,353,31341503,0,0,0,36276588,32617161,33035739,2,43566177,0,0,0,,
2122,Cracked Leather Belt,5,Armor,Leather,46,9,0,0,0,0,0,0,0,0,28874,0,0,0,,
2123,Cracked Leather Boots,5,Armor,Leather,69,13,0,0,0,0,0,225782274,27264625,1,617908410,0,0,0,,
2124,Cracked Leather Bracers,5,Armor,Leather,46,9,0,0,0,0,0,85386359,197633733,1,176060127,0,0,0,,
2125,Cracked Leather Gloves,5,Armor,Leather,46,9,0,0,0,0,0,135001093,135000650,1,1459,0,0,0,,
2126,Cracked Leather Pants,5,Armor,Leather,84,16,0,0,0,0,0,50356178,51674766,2,105343577,0,0,0,,
2127,Cracked Leather Vest,5,Armor,Leather,85,17,0,0,0,0,0,15895979,30562166,2,101635144,0,0,0,,
2141,Cuirboulli Vest,27,Armor,Leather,7313,1462,0,0,0,0,0,216465418,146940471,2,104891590,0,0,0,,
2142,Cuirboulli Belt,27,Armor,Leather,3690,738,0,0,0,0,0,204631413,72678375,1,82955968,0,0,0,,
2143,Cuirboulli Boots,27,Armor,Leather,5513,1102,0,0,0,0,0,46172347,45134850,1,37671547,0,0,0,,
2144,Cuirboulli Bracers,27,Armor,Leather,3716,743,0,0,0,0,0,74636364,1220333,1,238774138,0,0,0,,
2145,Cuirboulli Gloves,27,Armor,Leather,3729,745,0,0,0,0,0,17699422,14083175,1,158453991,0,0,0,,
2146,Cuirboulli Pants,27,Armor,Leather,6733,1346,0,0,0,0,0,130579379,94112440,1,274780180,0,0,0,,
2167,Foreman's Gloves,20,Armor,Leather,2866,573,727084486,7.00E+08,1,1,755628977,856464928,771100838,2,914862097,0,0,0,,
2233,Shadow Weaver Leggings,27,Armor,Leather,11833,2366,0,0,0,0,0,5835833710,4273938490,1,6529580820,0,0,0,,
2264,Mantle of Thieves,35,Armor,Leather,22030,4406,110633915,181947200,1,1,151880420,483651469,443921007,4,603763713,0,0,0,,
2276,Swampwalker Boots,37,Armor,Leather,28599,5719,37949200,22466000,7,7,22661409,65816798,62102830,3,63130443,0,0,0,,
2278,Forest Tracker Epaulets,31,Armor,Leather,16256,3251,22992517,21216600,1,1,11047711,23570033,21594611,3,22916754,0,0,0,,
2300,Embossed Leather Vest,12,Armor,Leather,1348,269,166963,0,0,0,203021,785584,646353,5,769454,0,0,0,,
2302,Handstitched Leather Boots,8,Armor,Leather,206,41,71613475,101427200,1,1,214135583,1882907,1617128,4,3010871,0,0,0,,
2303,Handstitched Leather Pants,10,Armor,Leather,503,100,4032598,0,0,0,3801179,754256,633446,4,1038304,0,0,0,,
2307,Fine Leather Boots,18,Armor,Leather,2834,566,17066055,24543600,2,2,10324620,11142611,10197853,4,10300059,0,0,0,,
2309,Embossed Leather Boots,15,Armor,Leather,1877,375,3656082,3651300,8,8,7551503,4215029,4268040,4,4119238,0,0,0,,
2311,White Leather Jerkin,13,Armor,Leather,1754,350,28249745,28598500,3,3,26916404,30198669,24878932,4,28051634,0,0,0,,
2312,Fine Leather Gloves,15,Armor,Leather,1275,255,6124460570,6520750000,2,2,4556840860,16268620,20539640,4,16535691,0,0,0,,
2314,Toughened Leather Armor,24,Armor,Leather,10411,2082,7826508,11696400,2,2,18624383,7095330,6467007,4,7379232,0,0,0,,
2315,Dark Leather Boots,20,Armor,Leather,3585,717,1602155,1633700,5,5,3511311,2293150,1998880,7,2664968,0,0,0,,
2317,Dark Leather Tunic,20,Armor,Leather,4826,965,73032167,76100000,4,4,81697810,20294702,20092108,4,25439700,0,0,0,,
2370,Battered Leather Harness,10,Armor,Leather,529,105,21459146,0,0,0,21322470,29914629,11362688,3,14717655,0,0,0,,
2371,Battered Leather Belt,10,Armor,Leather,267,53,0,0,0,0,0,158996307,108655983,1,147784327,0,0,0,,
2372,Battered Leather Pants,10,Armor,Leather,482,96,40096672,0,0,0,111050132,99813042,92761466,1,119578155,0,0,0,,
2373,Battered Leather Boots,10,Armor,Leather,362,72,503583900,0,0,0,170173083,99251965,47942725,1,82506282,0,0,0,,
2374,Battered Leather Bracers,10,Armor,Leather,244,48,0,0,0,0,0,6177709,6520944,1,2721607,0,0,0,,
2375,Battered Leather Gloves,10,Armor,Leather,245,49,0,0,0,0,0,7854237,3217785,1,8744807,0,0,0,,
2463,Studded Doublet,37,Armor,Leather,19174,3834,0,0,0,0,0,76073525,62736423,1,131182436,0,0,0,,
2464,Studded Belt,37,Armor,Leather,9676,1935,0,0,0,0,0,206169001,253395770,1,228891136,0,0,0,,
2465,Studded Pants,37,Armor,Leather,17468,3493,0,0,0,0,0,149455295,121849150,1,294283075,0,0,0,,
2467,Studded Boots,37,Armor,Leather,13178,2635,849021221,916398600,1,1,770244308,407288286,403720370,1,439833235,0,0,0,,
2468,Studded Bracers,37,Armor,Leather,8886,1777,0,0,0,0,0,531523630,430895162,1,455697448,0,0,0,,
2469,Studded Gloves,37,Armor,Leather,8920,1784,0,0,0,0,0,217522950,203402322,1,367296148,0,0,0,,
2470,Reinforced Leather Vest,50,Armor,Leather,47533,9506,0,0,0,0,0,332360756,174292488,1,224098757,0,0,0,,
2471,Reinforced Leather Belt,50,Armor,Leather,23993,4798,0,0,0,0,0,302081861,201394312,1,248421326,0,0,0,,
2472,Reinforced Leather Pants,50,Armor,Leather,47896,9579,0,0,0,0,0,74885359,57656858,1,127937283,0,0,0,,
2473,Reinforced Leather Boots,50,Armor,Leather,35986,7197,0,0,0,0,0,68536445,64571850,1,81595302,0,0,0,,
2474,Reinforced Leather Bracers,50,Armor,Leather,24265,4853,357675128,388178000,1,1,239743685,172523566,137661636,1,110330732,0,0,0,,
2475,Reinforced Leather Gloves,50,Armor,Leather,24356,4871,0,0,0,0,0,263670140,176448280,1,165823586,0,0,0,,
2564,Elven Spirit Claws,50,Armor,Leather,47992,9598,1513946,0,0,0,1772312,9172180,6300423,5,7315980,0,0,0,,
2899,Wendigo Collar,15,Armor,Leather,1192,238,0,0,0,0,0,3349832046,2518652441,1,3608891570,0,0,0,,
2961,Burnt Leather Vest,11,Armor,Leather,1090,218,4080937,7717300,2,2,5352026,9088388,8116971,2,11317315,0,0,0,,
2962,Burnt Leather Breeches,10,Armor,Leather,842,168,118232,0,0,0,1670865,1483174,1210714,2,2624766,0,0,0,,
2963,Burnt Leather Boots,9,Armor,Leather,292,58,91557629,102029200,2,2,70332058,45346309,41871685,1,105006621,0,0,0,,
2964,Burnt Leather Gloves,10,Armor,Leather,255,51,0,0,0,0,0,36026552,35840968,1,45745580,0,0,0,,
2973,Hunting Tunic,17,Armor,Leather,3390,678,6171738,2008000,2,2,4805983,4658465,4699855,3,4896244,0,0,0,,
2974,Hunting Pants,16,Armor,Leather,2749,549,597026,111800,5,5,3164310,5698672,3864594,3,6034343,0,0,0,,
2975,Hunting Boots,14,Armor,Leather,897,179,367151973,0,0,0,318083022,115088166,141991940,1,133589750,0,0,0,,
2976,Hunting Gloves,15,Armor,Leather,1211,242,1206621,2.00E+05,3,3,11404784,6594111,6203618,3,7671669,0,0,0,,
2985,Inscribed Leather Breastplate,21,Armor,Leather,5759,1151,4907292,1503000,6,6,12422830,7034369,5822081,3,7679839,0,0,0,,
2986,Inscribed Leather Pants,20,Armor,Leather,5027,1005,6501366,2501500,2,2,4745862,6793948,6102797,2,8221320,0,0,0,,
2987,Inscribed Leather Boots,18,Armor,Leather,2855,571,1634822,1156700,4,4,3178835,4457172,4031636,2,4692648,0,0,0,,
2988,Inscribed Leather Gloves,19,Armor,Leather,2214,442,4640482,2001700,4,4,9300438,6909201,5927376,3,7450029,0,0,0,,
3000,Brood Mother Carapace,10,Armor,Leather,835,167,1472774115,2491958900,1,1,1105476295,1001388426,1005188155,2,978073970,0,0,0,,
3011,Feathered Headdress,36,Armor,Leather,19891,3978,31852965,31673700,5,5,22212962,22840517,18973020,4,29909871,0,0,0,,
3020,Enduring Cap,33,Armor,Leather,18556,3711,7433279,9377300,4,4,3752539,16163663,13381507,4,18494931,0,0,0,,
3022,Bluegill Breeches,23,Armor,Leather,7598,1519,0,0,0,0,0,9848177250,9650066370,1,10431937000,0,0,0,,
3055,Forest Leather Chestpiece,26,Armor,Leather,10684,2136,9707599,7486200,3,3,19185835,19677355,13938145,3,18875503,0,0,0,,
3056,Forest Leather Pants,26,Armor,Leather,10724,2144,7639216,9896500,1,1,8712665,14472572,9639542,3,14846898,0,0,0,,
3057,Forest Leather Boots,24,Armor,Leather,6310,1262,6808240,4001500,4,4,12014050,11144929,9798218,4,12906354,0,0,0,,
3058,Forest Leather Gloves,25,Armor,Leather,4807,961,4965899,10600,3,3,7724302,7419072,6700607,3,10381110,0,0,0,,
3200,Burnt Leather Bracers,8,Armor,Leather,135,27,0,0,0,0,0,5080062,2811733,1,4713282,0,0,0,,
3202,Forest Leather Bracers,24,Armor,Leather,4114,822,5428204,5161000,3,3,4856826,10024034,8666765,3,12173379,0,0,0,,
3204,Deepwood Bracers,26,Armor,Leather,5291,1058,0,0,0,0,4051360950,2446783606,2149353014,1,2938792014,0,0,0,,
3205,Inscribed Leather Bracers,17,Armor,Leather,1619,323,1074559,92100,1,1,779369,3417477,3523532,2,2268532,0,0,0,,
3207,Hunting Bracers,14,Armor,Leather,616,123,80147867,0,0,0,62303177,83852308,68015640,1,55923344,0,0,0,,
3284,Tribal Boots,12,Armor,Leather,621,124,0,0,0,0,0,16083643,9488453,1,34681100,0,0,0,,
3285,Tribal Bracers,10,Armor,Leather,257,51,86911701,108821800,1,1,68693644,48365258,58283080,1,31644867,0,0,0,,
3286,Tribal Gloves,12,Armor,Leather,420,84,79254209,0,0,0,94856514,65500429,99441383,1,74339578,0,0,0,,
3287,Tribal Pants,12,Armor,Leather,1399,279,6573434,3252700,2,2,36370114,41568608,34782931,3,71382789,0,0,0,,
3288,Tribal Vest,13,Armor,Leather,1754,350,48083179,0,0,0,45731595,39731651,36384888,3,41295217,0,0,0,,
3311,Ceremonial Leather Ankleguards,15,Armor,Leather,1065,213,0,0,0,0,262065965,186035881,177132170,1,216364200,0,0,0,,
3312,Ceremonial Leather Bracers,13,Armor,Leather,498,99,294242569,0,0,0,301674790,195487282,183958610,1,252912988,0,0,0,,
3313,Ceremonial Leather Harness,18,Armor,Leather,3634,726,22917340,58890800,1,1,46062689,45649870,28919448,3,48907278,0,0,0,,
3314,Ceremonial Leather Gloves,15,Armor,Leather,1206,241,27843686,40032600,2,2,54739309,27046149,28035904,3,36457856,0,0,0,,
3315,Ceremonial Leather Loincloth,17,Armor,Leather,3185,637,104098875,450700,3,3,136898160,116314357,104039140,2,120377130,0,0,0,,
3392,Ringed Helm,30,Armor,Leather,11624,2324,91115975000,94607139000,1,1,36409449000,4164453410,3833162540,1,3527368790,0,0,0,,
3429,Guardsman Belt,24,Armor,Leather,4129,825,0,0,0,0,7794588530,4851994580,4854504750,1,4982172040,0,0,0,,
3800,Hardened Leather Belt,39,Armor,Leather,7524,1504,0,0,0,0,0,68820,2200,1,242392,0,0,0,,
3801,Hardened Leather Boots,35,Armor,Leather,7206,1441,0,0,0,0,0,1150473,285100,3,133555023,0,0,0,,
3802,Hardened Leather Bracers,34,Armor,Leather,4417,883,0,0,0,0,0,9900,0,0,3170986,0,0,0,,
3804,Hardened Leather Gloves,36,Armor,Leather,5386,1077,0,0,0,0,2154,37351,101600,1,236953,0,0,0,,
3805,Hardened Leather Pants,32,Armor,Leather,7344,1468,0,0,0,0,0,5026517410,4587039600,1,2257008,0,0,0,,
3806,Hardened Leather Shoulderpads,37,Armor,Leather,8887,1777,687600880,0,0,0,687600880,259456279,299755000,1,556804596,0,0,0,,
3807,Hardened Leather Tunic,33,Armor,Leather,8140,1628,0,0,0,0,0,9555,14850,1,10805094,0,0,0,,
3890,Studded Hat,37,Armor,Leather,14255,2851,1.00E+06,1.00E+06,1,1,1.00E+06,127392916,176009061,1,164079499,0,0,0,,
3893,Reinforced Leather Cap,50,Armor,Leather,38458,7691,0,0,0,0,0,673516294,484792125,1,394685873,0,0,0,,
3961,Thick Leather Belt,44,Armor,Leather,10586,2117,0,0,0,0,0,45311838,9150,1,1035802978,0,0,0,,
3962,Thick Leather Boots,48,Armor,Leather,21519,4303,0,0,0,0,0,142866,214300,1,18092,0,0,0,,
3963,Thick Leather Bracers,43,Armor,Leather,9874,1974,0,0,0,0,0,13900,13900,1,771932,0,0,0,,
3965,Thick Leather Gloves,49,Armor,Leather,15636,3127,0,0,0,0,0,1256207,0,0,2678906,0,0,0,,
3966,Thick Leather Pants,42,Armor,Leather,18380,3676,0,0,0,0,0,4290616,59100,1,3602147,0,0,0,,
3967,Thick Leather Shoulderpads,47,Armor,Leather,20289,4057,0,0,0,0,0,2194351,1260000,1,1535245,0,0,0,,
3968,Thick Leather Tunic,45,Armor,Leather,23319,4663,0,0,0,0,0,33551152,62349100,1,141305619,0,0,0,,
3969,Smooth Leather Belt,55,Armor,Leather,22928,4585,0,0,0,0,0,974524,89666,1,1226703,0,0,0,,
3970,Smooth Leather Boots,54,Armor,Leather,30018,6003,0,0,0,0,6800310,5506739,3773675,1,9075542,0,0,0,,
3971,Smooth Leather Bracers,58,Armor,Leather,26833,5366,3379960144,5603189800,1,1,1740884016,2249038387,4196232500,6,424455605,0,0,0,,
3973,Smooth Leather Gloves,57,Armor,Leather,25749,5149,0,0,0,0,0,88113203,129883033,1,274935845,0,0,0,,
3974,Smooth Leather Pants,53,Armor,Leather,38409,7681,0,0,0,0,1049598812,271277400,926273300,1,842036427,0,0,0,,
3975,Smooth Leather Shoulderpads,52,Armor,Leather,27224,5444,0,0,0,0,0,7369,7100,2,43526707,0,0,0,,
3976,Smooth Leather Armor,57,Armor,Leather,48853,9770,0,0,0,0,0,899986264,694806866,1,565476200,0,0,0,,
4048,Emblazoned Hat,31,Armor,Leather,12349,2469,40727155,39999400,3,3,96392273,69489356,63565971,3,80475194,0,0,0,,
4049,Emblazoned Bracers,28,Armor,Leather,6256,1251,13309988,13606800,1,1,12161438,13698896,11637853,2,12462853,0,0,0,,
4050,Emblazoned Leggings,31,Armor,Leather,16625,3325,24905692,1.50E+07,5,5,15149558,27443111,25536709,3,28648556,0,0,0,,
4051,Emblazoned Boots,30,Armor,Leather,11669,2333,15613275,14620800,3,3,17303608,15058002,13323398,3,18726301,0,0,0,,
4052,Insignia Cap,35,Armor,Leather,18862,3772,42482349,40376700,3,3,40680017,31482593,29943279,3,34057628,0,0,0,,
4054,Insignia Leggings,35,Armor,Leather,25383,5076,49521642,54321600,1,1,44245156,37812962,38353092,3,44350159,0,0,0,,
4055,Insignia Boots,34,Armor,Leather,17336,3467,47133319,0,0,0,49375147,45260824,51200210,3,52070810,0,0,0,,
4057,Insignia Chestguard,36,Armor,Leather,28229,5645,10783872,1401100,3,3,21681072,22376451,20445123,5,21463027,0,0,0,,
4058,Glyphed Breastplate,41,Armor,Leather,42397,8479,16122220,16078400,7,7,16107134,15208794,13811141,3,15146405,0,0,0,,
4059,Glyphed Bracers,37,Armor,Leather,15728,3145,7447721,3323700,7,7,11424756,9359080,8104096,4,12643298,0,0,0,,
4060,Glyphed Leggings,40,Armor,Leather,39541,7908,5853064,3990000,4,4,24024084,19751203,18656563,5,22762344,0,0,0,,
4061,Imperial Leather Bracers,42,Armor,Leather,23276,4655,20448632,20580700,4,4,20612254,23520796,22183497,4,22689994,0,0,0,,
4062,Imperial Leather Pants,45,Armor,Leather,58514,11702,8267846,8250000,4,4,8216258,11013981,10525065,3,9930096,0,0,0,,
4063,Imperial Leather Gloves,43,Armor,Leather,25317,5063,10021693,9937100,5,5,19458345,19898237,17616845,4,19081349,0,0,0,,
4237,Handstitched Leather Belt,10,Armor,Leather,246,49,1724444,1250000,3,3,4766802,515787,354180,5,686548,0,0,0,,
4239,Embossed Leather Gloves,13,Armor,Leather,840,168,119893,163800,6,6,164900,650805,452464,15,625736,0,0,0,,
4242,Embossed Leather Pants,15,Armor,Leather,2435,487,1377367,1374200,13,13,12074424,1746646,1514853,4,2057349,0,0,0,,
4243,Fine Leather Tunic,17,Armor,Leather,3232,646,11868118,12042800,3,3,28687533,10033527,9631408,4,9958809,0,0,0,,
4244,Hillman's Leather Vest,20,Armor,Leather,5067,1013,3989987290,3989987300,2,2,3413669909,52797337,48717294,4,48854518,0,0,0,,
4246,Fine Leather Belt,16,Armor,Leather,1467,293,415177,598300,1,1,989954,658273,480414,5,943997,0,0,0,,
4247,Hillman's Leather Gloves,29,Armor,Leather,7391,1478,6664174,6969100,3,3,1527591,2258158,1636478,6,2590405,0,0,0,,
4248,Dark Leather Gloves,26,Armor,Leather,5573,1114,12050700,0,0,0,413564260,143910398,144834033,4,150901584,0,0,0,,
4249,Dark Leather Belt,25,Armor,Leather,4949,989,984885,557500,6,6,4330565,4801529,4443811,6,5292946,0,0,0,,
4250,Hillman's Belt,25,Armor,Leather,4966,993,4335850590,4335850600,2,2,4335853150,78032799,69784076,4,80065859,0,0,0,,
4251,Hillman's Shoulders,26,Armor,Leather,8384,1676,427882,1589700,9,9,347378,1378574,1227088,6,1680927,0,0,0,,
4252,Dark Leather Shoulders,28,Armor,Leather,10181,2036,2566325499,2566325500,2,2,1871746719,143490043,132813002,3,169035099,0,0,0,,
4253,Toughened Leather Gloves,27,Armor,Leather,6774,1354,53137237000,74733600,2,2,24257348000,85075236,60923030,3,75444026,0,0,0,,
4254,Barbaric Gloves,30,Armor,Leather,7543,1508,213989482,213989500,2,2,190919524,49803125,42030709,4,54112697,0,0,0,,
4255,Green Leather Armor,31,Armor,Leather,16562,3312,66331760,66425500,3,3,41156000,41443876,37901228,4,37244789,0,0,0,,
4256,Guardian Armor,35,Armor,Leather,24345,4869,121932399,121932400,2,2,96990961,74095900,76599600,3,80681443,0,0,0,,
4257,Green Leather Belt,32,Armor,Leather,9232,1846,271121615,282517000,3,3,226015217,28841033,26619066,3,26725767,0,0,0,,
4258,Guardian Belt,34,Armor,Leather,11212,2242,269997406,0,0,0,361077970,194540689,187716288,3,198395905,0,0,0,,
4259,Green Leather Bracers,36,Armor,Leather,13619,2723,2743084,3848700,2,2,5959989,17379733,16872061,3,19685069,0,0,0,,
4260,Guardian Leather Bracers,39,Armor,Leather,18017,3603,3566205990,3566206000,2,2,3565905530,110331594,107984315,3,80144050,0,0,0,,
4262,Gem-Studded Leather Belt,37,Armor,Leather,18672,3734,111502799,111502800,2,2,103241059,57477914,63613818,3,70542346,0,0,0,,
4264,Barbaric Belt,40,Armor,Leather,19744,3948,0,0,0,0,0,335428928,297154238,3,358695601,0,0,0,,
4455,Raptor Hide Harness,33,Armor,Leather,21679,4335,0,0,0,0,72287173,83239100,88772704,2,86599163,0,0,0,,
4456,Raptor Hide Belt,33,Armor,Leather,10940,2188,2148158399,2148158400,2,2,1954405797,127049931,131019150,3,105117313,0,0,0,,
4666,Burnt Leather Belt,9,Armor,Leather,187,37,44094617,0,0,0,9488053,26872043,37202231,1,15097279,0,0,0,,
4675,Tribal Belt,10,Armor,Leather,252,50,0,0,0,0,3.50E+07,63220867,78530027,1,57816333,0,0,0,,
4690,Hunting Belt,13,Armor,Leather,502,100,212680984,162439600,2,2,309536078,181979124,166038140,1,239981404,0,0,0,,
4693,Ceremonial Leather Belt,14,Armor,Leather,609,121,0,0,0,0,0,303783407,166012300,1,309653410,0,0,0,,
4700,Inscribed Leather Spaulders,21,Armor,Leather,2654,530,19930434,14377000,4,4,4350674,36743401,35138110,2,42066893,0,0,0,,
4709,Forest Leather Mantle,25,Armor,Leather,6865,1373,8406506,4990000,4,4,7790663,10995419,9988785,4,13148490,0,0,0,,
4721,Insignia Mantle,35,Armor,Leather,19630,3926,15109705,13439600,4,4,111441389,160383214,148164492,4,154661299,0,0,0,,
4724,Humbert's Helm,30,Armor,Leather,12320,2464,72139848000,76463328000,1,1,41314061000,4855971420,4675893470,2,3882460850,0,0,0,,
4731,Glyphed Epaulets,39,Armor,Leather,26719,5343,8018692,3180400,5,5,9320516,8372241,7283273,4,10086059,0,0,0,,
4737,Imperial Leather Spaulders,44,Armor,Leather,40125,8025,4303272,1719700,1,1,13562943,16333921,15585739,4,19298225,0,0,0,,
4738,Imperial Leather Belt,42,Armor,Leather,23192,4638,16546200,16443000,7,7,13025195,15167415,13418054,4,14947603,0,0,0,,
4788,Agile Boots,20,Armor,Leather,3681,736,2020731,0,0,0,2450270,28749688,19709957,2,15150409,0,0,0,,
4789,Stable Boots,18,Armor,Leather,2792,558,3255206,2622900,1,1,1786202,12161464,11613195,2,15188227,0,0,0,,
4794,Wolf Bracers,25,Armor,Leather,4949,989,33171781,29451300,4,4,38083068,22361096,19928872,2,27104115,0,0,0,,
4795,Bear Bracers,25,Armor,Leather,4967,993,13813756,13666800,5,5,10857051,13896032,12561879,2,12252717,0,0,0,,
4796,Owl Bracers,25,Armor,Leather,4984,996,5514233,5494900,4,4,10987395,13941811,12838800,2,16390090,0,0,0,,
4810,Boulder Pads,37,Armor,Leather,23420,4684,15318906,23145000,9,9,14170343,27395987,21055601,5,30815078,0,0,0,,
4830,Saber Leggings,28,Armor,Leather,13265,2653,51628042,53962600,3,3,50811682,37014224,31222688,3,37998658,0,0,0,,
4831,Stalking Pants,26,Armor,Leather,11002,2200,22998307,23553300,1,1,28888177,26392186,26607093,2,29126016,0,0,0,,
4832,Mystic Sarong,29,Armor,Leather,14697,2939,16872179,11680000,2,2,14125013,25442264,22282365,3,28557242,0,0,0,,
4861,Sleek Feathered Tunic,10,Armor,Leather,836,167,0,0,0,0,0,1974622862,1906908882,1,1976426546,0,0,0,,
4951,Squealer's Belt,7,Armor,Leather,97,19,0,0,0,0,0,3640210530,2997500000,2,5169166680,0,0,0,,
5108,Dark Iron Leather,32,Armor,Leather,11314,2262,62209146,44140000,4,4,104314672,50404849,57770985,4,64485138,0,0,0,,
5422,Brambleweed Leggings,20,Armor,Leather,4845,969,12858258,11249200,2,2,29818226,130998663,121125460,3,171008177,0,0,0,,
5739,Barbaric Harness,38,Armor,Leather,31955,6391,74981250,49950000,3,3,28738799,30839851,27266217,6,30035540,0,0,0,,
5753,Ruffled Chaplet,31,Armor,Leather,13167,2633,5.00E+09,0,0,0,5.00E+09,4550419390,4562490240,1,3733177460,0,0,0,,
5780,Murloc Scale Belt,18,Armor,Leather,1834,366,1577730697,61676000,3,3,1072771920,49104351,40835658,3,43376588,0,0,0,,
5781,Murloc Scale Breastplate,19,Armor,Leather,4213,842,201359999,201360000,4,4,163640279,73917606,63436229,4,63842487,0,0,0,,
5782,Thick Murloc Armor,34,Armor,Leather,22478,4495,147504862,147504900,3,3,147073245,72430633,71395729,3,65843533,0,0,0,,
5783,Murloc Scale Bracers,38,Armor,Leather,16308,3261,194258399,194258400,1,1,194260303,79346924,73016447,2,85863703,0,0,0,,
5957,Handstitched Leather Vest,8,Armor,Leather,282,56,18857902,3724200,1,1,40876046,1670606,1413514,5,2850604,0,0,0,,
5958,Fine Leather Pants,21,Armor,Leather,5804,1160,2415659229,90711000,3,3,2776431265,207548059,198663734,5,213988084,0,0,0,,
5961,Dark Leather Pants,23,Armor,Leather,7624,1524,16799320,32878800,7,7,33322543,13501271,12224911,5,14066096,0,0,0,,
